sample_id	start_line	end_line	link	label	reviews
7558669	61	78	https://github.com/spring-projects/spring-retry/blob/e538399d7507145a4d171160be2d7afab294d4e3/src/main/java/org/springframework/retry/backoff/ExponentialRandomBackOffPolicy.java/#L61-L78	non-smelly	['none']
4010920	34	84	https://github.com/apache/batik/blob/8b9b758641a11c43c4e9493386268fa0dc5c7efb/batik-bridge/src/main/java/org/apache/batik/bridge/RhinoInterpreterFactory.java/#L34-L84	non-smelly	['none']
6151582	20	64	https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.ui/src/org/eclipse/dltk/internal/ui/typehierarchy/ToggleViewAction.java/#L20-L64	non-smelly	['none']
6311026	27	47	https://github.com/eclipse/kapua/blob/11e610c657f7e473b52882833e33a2261bd3d67d/service/device/call/kura/src/main/java/org/eclipse/kapua/service/device/call/message/kura/others/KuraUnmatchedMessage.java/#L27-L47	non-smelly	['none']
4192613	29	117	https://github.com/apache/cassandra/blob/e191aff385053bdb5325f15bc6d16d2dc0ee0589/src/java/org/apache/cassandra/service/BatchlogResponseHandler.java/#L29-L117	non-smelly	['none']
4491039	41	130	https://github.com/apache/ctakes/blob/79be3ba2833857714bb301449f021cca36f373e6/ctakes-relation-extractor/src/main/java/org/apache/ctakes/relationextractor/ae/baselines/Baseline2EntityMentionPairRelationExtractorAnnotator.java/#L41-L130	non-smelly	['none']
8620968	49	321	https://github.com/apache/ignite/blob/7a7c407ea41477aae8508bfe871b4e9a67e1b277/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridNearAtomicSingleUpdateRequest.java/#L49-L321	smelly	['minor', 'minor', 'minor']
7196538	16	51	https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-examples/src/main/java/ListFaultDomainsExample.java/#L16-L51	non-smelly	['none']
8968857	342	402	https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetValidWriteIdsResponse.java/#L342-L402	non-smelly	['none']
6617747	44	137	https://github.com/epam/Wilma/blob/af271176f7847d06512b62ed8f1a4a0e7fd8b10a/wilma-application/modules/wilma-stub-configuration-parser/src/main/java/com/epam/wilma/stubconfig/json/parser/ResponseFormatterDescriptorJsonParser.java/#L44-L137	non-smelly	['none']
8539540	39	95	https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/plugins/hypervisors/xenserver/src/main/java/com/cloud/hypervisor/xenserver/resource/wrapper/xenbase/CitrixAttachOrDettachConfigDriveCommandWrapper.java/#L39-L95	non-smelly	['none']
9388648	221	234	https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.hotspot.agent/share/classes/sun/jvm/hotspot/ui/JavaThreadsPanel.java/#L221-L234	non-smelly	['none']
4008191	34	102	https://github.com/apache/batik/blob/8b9b758641a11c43c4e9493386268fa0dc5c7efb/batik-css/src/main/java/org/apache/batik/css/engine/value/svg/ShapeRenderingManager.java/#L34-L102	non-smelly	['none']
8954112	33	74	https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/hbase-handler/src/java/org/apache/hadoop/hive/hbase/ResultWritable.java/#L33-L74	non-smelly	['none']
8435822	75	141	https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/components/camel-sjms/src/main/java/org/apache/camel/component/sjms/producer/InOutProducer.java/#L75-L141	non-smelly	['none']
9272148	34	50	https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.jtt/src/org/graalvm/compiler/jtt/except/BC_idiv.java/#L34-L50	non-smelly	['none']
8600681	28	146	https://github.com/apache/hbase/blob/44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f/hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/master/MetricsAssignmentManagerSourceImpl.java/#L28-L146	non-smelly	['none', 'minor', 'none']
7538873	12	40	https://github.com/spring-projects/spring-loaded/blob/d6555bf5b0b62aef92be79f5f2fbe00426ebee36/testdata/src/main/java/reflection/invocation/B002.java/#L12-L40	non-smelly	['none', 'none', 'none']
5414612	70	298	https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/container/openejb-jee/src/main/java/org/apache/openejb/jee/FacesProperty.java/#L70-L298	non-smelly	['none', 'none', 'none', 'minor']
6860363	28	47	https://github.com/google/binnavi/blob/8e0aef41402db6c6ecb2a26bb943bbbc5fd989b2/src/main/java/com/google/security/zynamics/binnavi/Startup/CGraphPanelExtender.java/#L28-L47	non-smelly	['none']
4517142	28	53	https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/tools/maven-bundle-plugin/src/main/java/org/apache/maven/shared/osgi/ManifestReadingException.java/#L28-L53	non-smelly	['none']
8649493	104	120	https://github.com/apache/ignite/blob/7a7c407ea41477aae8508bfe871b4e9a67e1b277/modules/aop/src/main/java/org/apache/ignite/compute/gridify/aop/spring/GridifySpringPointcut.java/#L104-L120	non-smelly	['none']
7186027	15	274	https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-waas/src/main/java/com/oracle/bmc/waas/WaasWaiters.java/#L15-L274	non-smelly	['none']
6547907	41	156	https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/handlers/ShowPerspectiveHandler.java/#L41-L156	non-smelly	['none']
5450516	59	136	https://github.com/apache/portals-pluto/blob/4db5ddd26fb2ce642be7b0894858e664c6076a3b/portlet-tck_3.0/V2DispatcherReqRespTests5S/src/main/java/javax/portlet/tck/portlets/DispatcherReqRespTests5S_SPEC2_19_ForwardServletActionRequest.java/#L59-L136	non-smelly	['none']
8753783	428	468	https://github.com/apache/airavata/blob/391843a00eefa7b6213e845f2f044b4e042894d5/modules/cloud/aurora-client/src/main/java/org/apache/airavata/cloud/aurora/client/sdk/RewriteConfigsRequest.java/#L428-L468	non-smelly	['none']
4210395	184	196	https://github.com/apache/cassandra/blob/e191aff385053bdb5325f15bc6d16d2dc0ee0589/src/java/org/apache/cassandra/hints/HintsDescriptor.java/#L184-L196	non-smelly	['none']
5563186	982	1000	https://github.com/apache/sentry/blob/f859446b65bbc274bc4899464892151eec8217c6/sentry-service/sentry-service-api/src/gen/thrift/gen-javabean/org/apache/sentry/api/generic/thrift/SentryGenericPolicyService.java/#L982-L1000	non-smelly	['none']
6568804	34	185	https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.e4.ui.workbench.renderers.swt/src/org/eclipse/e4/ui/workbench/renderers/swt/ElementReferenceRenderer.java/#L34-L185	non-smelly	['none']
7260017	11	78	https://github.com/SAP/cf-java-client-sap/blob/d82627cf3cf43bb556746e8a297338353b86a932/cloudfoundry-client-lib/src/main/java/org/cloudfoundry/client/lib/tokens/TargetInfos.java/#L11-L78	non-smelly	['none']
5182772	1779	1796	https://github.com/apache/metron/blob/17b31b48f59627a9e768a5cbe0be7ac55b5b04f8/metron-stellar/stellar-common/src/main/java/org/apache/metron/stellar/common/generated/StellarParser.java/#L1779-L1796	non-smelly	['none']
8629477	26	47	https://github.com/apache/ignite/blob/7a7c407ea41477aae8508bfe871b4e9a67e1b277/modules/core/src/main/java/org/apache/ignite/internal/visor/node/VisorNodeConfigurationCollectorJob.java/#L26-L47	non-smelly	['none']
9302532	139	380	https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.javadoc/share/classes/jdk/javadoc/internal/doclets/toolkit/util/StandardDocFileFactory.java/#L139-L380	non-smelly	['none']
6379553	63	2173	https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.jface/src/org/eclipse/jface/fieldassist/ContentProposalAdapter.java/#L63-L2173	smelly	['critical', 'minor', 'critical']
5862710	2546	2573	https://github.com/apache/uima-uimaj/blob/e79c33b5a3e4c25afb407e68e98df1829a68e5a7/uimaj-ep-configurator/src/main/java/org/apache/uima/taeconfigurator/editors/MultiPageEditor.java/#L2546-L2573	non-smelly	['none']
8441008	35	416	https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/components/camel-mina2/src/main/java/org/apache/camel/component/mina2/Mina2Configuration.java/#L35-L416	non-smelly	['none', 'major', 'none']
7206504	19	204	https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-dns/src/main/java/com/oracle/bmc/dns/model/CreateZoneDetails.java/#L19-L204	smelly	['minor', 'minor', 'none']
4730489	37	241	https://github.com/apache/incubator-heron/blob/17f1b06fffed0c242b181b3e945c7e6a31478751/storm-compatibility/src/java/org/apache/storm/utils/Time.java/#L37-L241	non-smelly	['none']
8741587	318	372	https://github.com/apache/hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/snapshot/SnapshotFSImageFormat.java/#L318-L372	non-smelly	['none']
9096801	112	123	https://github.com/oracle/fastr/blob/a1ee49060317621c0c9eceea8ec60040aca59b2d/com.oracle.truffle.r.nodes/src/com/oracle/truffle/r/nodes/unary/UnaryArithmeticNode.java/#L112-L123	non-smelly	['none']
5427627	25	87	https://github.com/apache/pivot/blob/568543f3396648a646341fe077a714eb06d556c0/wtk/src/org/apache/pivot/wtk/WindowActionMappingListener.java/#L25-L87	non-smelly	['none']
7394017	206	222	https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/substratevm/src/com.oracle.svm.core/src/com/oracle/svm/core/os/OSCommittedMemoryProvider.java/#L206-L222	non-smelly	['none']
7039207	21	34	https://github.com/IBM/ibm-cos-sdk-java/blob/d6b03864c15c622ce439e39f20ab41a77dc1cc83/ibm-cos-java-sdk-s3/src/main/java/com/ibm/cloud/objectstorage/services/s3/transfer/internal/TransferProgressUpdatingListener.java/#L21-L34	non-smelly	['none']
5766093	35	86	https://github.com/apache/syncope/blob/114c412afbfba24ffb4fbc804e5308a823a16a78/core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/user/JPAURelationship.java/#L35-L86	non-smelly	['none']
4525067	28	76	https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/prefs/src/main/java/org/apache/felix/prefs/BackingStore.java/#L28-L76	non-smelly	['none']
9520350	32	43	https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-tools/hadoop-aliyun/src/main/java/org/apache/hadoop/fs/aliyun/oss/OSS.java/#L32-L43	non-smelly	['none']
9008405	28	142	https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/lucene/highlighter/src/java/org/apache/lucene/search/vectorhighlight/BaseFragListBuilder.java/#L28-L142	non-smelly	['none']
9176003	21	42	https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/chart/org.eclipse.birt.chart.ui/src/org/eclipse/birt/chart/ui/swt/AbstractChartIntSpinner.java/#L21-L42	non-smelly	['none']
7235982	14	62	https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/shadows/framework/src/main/java/org/robolectric/shadows/ShadowIcon.java/#L14-L62	non-smelly	['none']
9397250	3322	3354	https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.compiler/share/classes/com/sun/tools/javac/comp/Resolve.java/#L3322-L3354	non-smelly	['none']
4493181	905	969	https://github.com/apache/ctakes/blob/79be3ba2833857714bb301449f021cca36f373e6/ctakes-temporal/src/main/java/org/apache/ctakes/temporal/eval/NeuralEventTimeRelationsEvaluation.java/#L905-L969	smelly	['minor', 'minor', 'none']
7188781	241	267	https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-monitoring/src/main/java/com/oracle/bmc/monitoring/MonitoringAsyncClient.java/#L241-L267	non-smelly	['none']
5589935	29	56	https://github.com/apache/poi/blob/351623a86924dab9c565e08e8cecfe151522c448/src/examples/src/org/apache/poi/xslf/usermodel/Tutorial6.java/#L29-L56	non-smelly	['none']
5954493	316	362	https://github.com/apache/tomee/blob/d21933b313aff812fe5188b57bf572a9ad649148/tomee/tomee-catalina/src/main/java/org/apache/tomee/catalina/JavaeeInstanceManager.java/#L316-L362	smelly	['minor', 'minor']
6173419	28	53	https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/ide/che-core-ide-app/src/main/java/org/eclipse/che/ide/actions/ShowPreferencesAction.java/#L28-L53	non-smelly	['none']
4714964	44	135	https://github.com/apache/incubator-atlas/blob/e0d2cdc27c32742ebecd24db4cca62dc04dcdf4b/webapp/src/main/java/org/apache/atlas/web/dao/UserDao.java/#L44-L135	smelly	['minor', 'minor', 'minor']
8418051	22	32	https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/components/camel-aws-ddb/src/main/java/org/apache/camel/component/aws/ddbstream/StringSequenceNumberConverter.java/#L22-L32	non-smelly	['none']
6141685	55	349	https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/tests/org.eclipse.dltk.core.tests/src/org/eclipse/dltk/core/tests/ProjectSetup.java/#L55-L349	smelly	['major', 'major']
4666174	42	91	https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-mesos/src/main/java/org/apache/flink/mesos/runtime/clusterframework/services/ZooKeeperMesosServices.java/#L42-L91	non-smelly	['none']
7387764	130	181	https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/BindConverter.java/#L130-L181	non-smelly	['none']
8241207	36	184	https://github.com/apache/cocoon/blob/5d942db1ab41f8d31eb07b30c2c9ec5833c593c1/core/cocoon-sitemap/cocoon-sitemap-impl/src/main/java/org/apache/cocoon/classloader/DefaultClassLoader.java/#L36-L184	non-smelly	['none']
7792893	338	372	https://github.com/apache/wicket/blob/c2d344219ef8046508ca40653c9de485b3cbd4c4/wicket-examples/src/main/java/org/apache/wicket/examples/ajax/builtin/AjaxDownloadPage.java/#L338-L372	non-smelly	['none']
8215542	524	540	https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/parameters/idea/lang/ParametersTestLanguageElementTypeProvider.java/#L524-L540	non-smelly	['none']
5027180	66	576	https://github.com/apache/log4j/blob/7be00eed88152dd011a619e8bae5a631235c3f4c/src/main/java/org/apache/log4j/Hierarchy.java/#L66-L576	non-smelly	['none']
7664957	56	188	https://github.com/spring-projects/spring-ws/blob/620d3eaed4c7d456d10a700969d46397f6b66edc/spring-ws-core/src/main/java/org/springframework/ws/server/endpoint/adapter/MarshallingMethodEndpointAdapter.java/#L56-L188	non-smelly	['none']
6636428	29	81	https://github.com/facebook/facebook-android-sdk/blob/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/facebook-common/src/main/java/com/facebook/share/model/ShareMessengerActionButton.java/#L29-L81	non-smelly	['none']
8018535	36	1242	https://github.com/eclipse/titan.EclipsePlug-ins/blob/92bae808bfd4757c9a2f7cc0e59cd17ad801394c/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/IType.java/#L36-L1242	non-smelly	['none']
4373673	34	162	https://github.com/apache/cxf/blob/6bf89e9c8804c8845ec4d38583dd33eea8256439/rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jws/JwsJsonSignatureEntry.java/#L34-L162	non-smelly	['none']
7254154	76	116	https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/coredump/src/org/graalvm/visualvm/coredump/impl/CoreDumpProvider.java/#L76-L116	non-smelly	['none']
7148928	73	399	https://github.com/Microsoft/azure-tools-for-java/blob/d121e8ac9cc3ab400e5b49c8b372280ae332f3fb/PluginsAndFeatures/azure-toolkit-for-eclipse/com.microsoft.azuretools.container/src/main/java/com/microsoft/azuretools/container/ui/DockerRunDialog.java/#L73-L399	smelly	['minor', 'major', 'minor']
8460181	38	161	https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/core/camel-base/src/main/java/org/apache/camel/impl/health/RoutesHealthCheckRepository.java/#L38-L161	non-smelly	['none', 'minor', 'none']
3978398	28	41	https://github.com/apache/bahir-flink/blob/45b6beb522ada24b644e11c470cb743551469ae1/flink-library-siddhi/src/main/java/org/apache/flink/streaming/siddhi/operator/StreamRecordComparator.java/#L28-L41	non-smelly	['none']
8279744	50	104	https://github.com/apache/james-project/blob/fa24a096a5853459c3769a34ccc68feb91626bfa/mailbox/cassandra/src/main/java/org/apache/james/mailbox/cassandra/mail/CassandraAttachmentDAOV2.java/#L50-L104	non-smelly	['none', 'none', 'none']
7463516	8	27	https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer1149.java/#L8-L27	non-smelly	['none', 'none', 'none']
7437145	36	48	https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/sulong/projects/com.oracle.truffle.llvm.runtime/src/com/oracle/truffle/llvm/runtime/GetStackSpaceFactory.java/#L36-L48	non-smelly	['none']
7681058	32	66	https://github.com/Tencent/GT/blob/6e115aa7927441a7348f747b1316d5f4c4b4241a/android/GT_APP/app/src/main/java/com/tencent/wstt/gt/manager/AUTClient.java/#L32-L66	non-smelly	['none']
5183069	38	155	https://github.com/apache/mina/blob/daf2a33fed5fccb096ce75ab9263ec9a48561942/coap/src/main/java/org/apache/mina/coap/codec/CoapEncoder.java/#L38-L155	smelly	['major', 'none', 'major']
4800822	34	126	https://github.com/apache/incubator-skywalking/blob/32c4bced8a7e055003d6e4bea0fd8f8361bec8e5/oap-server/server-library/library-buffer/src/main/java/org/apache/skywalking/oap/server/library/buffer/OffsetStream.java/#L34-L126	non-smelly	['none']
7563057	110	911	https://github.com/spring-projects/spring-framework/blob/3a0f309e2c9fdbbf7fb2d348be861528177f8555/spring-context/src/main/java/org/springframework/validation/DataBinder.java/#L110-L911	smelly	['minor', 'major', 'minor']
5822785	44	158	https://github.com/apache/uima-ruta/blob/08efb111a775b4ba01cf048ac699aa9c22188325/ruta-core/src/main/java/org/apache/uima/ruta/condition/CountCondition.java/#L44-L158	non-smelly	['none']
6645623	51	572	https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/core/bundles/org.eclipse.wst.sse.ui/src/org/eclipse/wst/sse/ui/internal/contentassist/CompoundContentAssistProcessor.java/#L51-L572	non-smelly	['none']
4669068	37	54	https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-formats/flink-parquet/src/main/java/org/apache/flink/formats/parquet/utils/RowReadSupport.java/#L37-L54	non-smelly	['none', 'none', 'none']
3711605	25	110	https://github.com/alibaba/java-dns-cache-manipulator/blob/eab50ee5c27671f9159b55458301f9429b2fcc47/.mvn/wrapper/MavenWrapperDownloader.java/#L25-L110	smelly	['minor', 'minor']
7686662	189	224	https://github.com/spring-projects/spring-xd/blob/ec106725c51d245109b2e5055d9f65e43228ecc1/spring-xd-dirt/src/main/java/org/springframework/xd/dirt/job/dsl/JobSpecification.java/#L189-L224	non-smelly	['none', 'none', 'none']
5925637	66	485	https://github.com/apache/zeppelin/blob/4219d552349f8f7f3e6de34505b8a8ae9835f98b/zeppelin-zengine/src/main/java/org/apache/zeppelin/interpreter/RemoteInterpreterEventServer.java/#L66-L485	smelly	['major', 'major', 'none']
7446120	80	92	https://github.com/spring-projects/spring-data-jpa/blob/cde0b1dacf85cad38aa28c3027b77ea7ec790841/src/main/java/org/springframework/data/jpa/convert/threetenbp/ThreeTenBackPortJpaConverters.java/#L80-L92	non-smelly	['none']
7127663	45	131	https://github.com/linkedin/rest.li/blob/ad74aa98da8a55ad9c339d0769a3e8fb495765af/data/src/main/java/com/linkedin/data/schema/DataSchemaResolver.java/#L45-L131	non-smelly	['none']
4960684	62	84	https://github.com/apache/jclouds/blob/c2670079fabe74f163f43fbade0866469f7a84ec/apis/sts/src/main/java/org/jclouds/sts/options/AssumeRoleOptions.java/#L62-L84	non-smelly	['none']
8533230	27	58	https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/core/src/main/java/com/cloud/agent/api/storage/DestroyCommand.java/#L27-L58	non-smelly	['none']
5171785	34	55	https://github.com/apache/maven/blob/f5a13746e13e6225b28ef8ba6e16fc8f02946dd6/maven-resolver-provider/src/main/java/org/apache/maven/repository/internal/VersionsMetadataGeneratorFactory.java/#L34-L55	non-smelly	['none']
6277787	58	81	https://github.com/eclipse/jgit/blob/00523f38a19b073990239b0f837efa14197764c7/org.eclipse.jgit.archive/src/org/eclipse/jgit/archive/FormatActivator.java/#L58-L81	non-smelly	['none']
7658621	35	123	https://github.com/spring-projects/spring-statemachine/blob/02ecb28751fcffd6f5306189f41bbcadcd3af18a/spring-statemachine-core/src/main/java/org/springframework/statemachine/region/Region.java/#L35-L123	non-smelly	['none', 'none', 'none']
7568688	421	499	https://github.com/spring-projects/spring-framework/blob/3a0f309e2c9fdbbf7fb2d348be861528177f8555/spring-orm/src/main/java/org/springframework/orm/jpa/ExtendedEntityManagerCreator.java/#L421-L499	non-smelly	['none']
7143647	44	193	https://github.com/Microsoft/malmo/blob/91b1a7a01ec0dd883f81a51048badac0398695f7/Minecraft/src/main/java/com/microsoft/Malmo/MissionHandlers/VideoProducerImplementation.java/#L44-L193	smelly	['minor', 'none', 'minor']
4558704	77	718	https://github.com/apache/freemarker/blob/02fa5edb3cde53f284551c09ecc13301b0e83d0b/src/main/java/freemarker/core/TemplateConfiguration.java/#L77-L718	smelly	['minor', 'minor']
9120944	35	237	https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/attribute/impl/ScriptValueImpl.java/#L35-L237	non-smelly	['minor', 'none', 'none']
6425142	25	50	https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.e4.ui.css.swt/src/org/eclipse/e4/ui/css/swt/properties/custom/CSSPropertyOuterKeylineSWTHandler.java/#L25-L50	non-smelly	['minor', 'none', 'none']
4296219	44	505	https://github.com/apache/directory-fortress-commander/blob/73aadbad04fc9ec8b14faa2191c4c9545f3396a4/src/main/java/org/apache/directory/fortress/web/panel/ConstraintBasePanel.java/#L44-L505	smelly	['critical', 'critical', 'minor', 'none', 'major']
9186714	39	126	https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/emitter/IContentEmitter.java/#L39-L126	non-smelly	['major', 'none', 'none']
9298816	373	409	https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.scripting.nashorn/share/classes/jdk/nashorn/internal/ir/LiteralNode.java/#L373-L409	non-smelly	['none', 'none']
6260668	36	131	https://github.com/eclipse/ice/blob/3f6e0265f5b476ff90a660397ce83992944142c4/utils/ICEDocCleaner/src/ICEDocCleaner.java/#L36-L131	non-smelly	['major', 'none', 'none']
7895531	9	423	https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src-gen/com/facebook/buck/distributed/thrift/MultiGetBuildSlaveLogDirResponse.java/#L9-L423	non-smelly	['major', 'none', 'none']
5281568	31	169	https://github.com/apache/openwebbeans/blob/7831798861478a035c9e9dcca151b5a67e4a28a3/samples/reservation/src/main/java/org/apache/webbeans/reservation/beans/user/UserUpdateBean.java/#L31-L169	non-smelly	['none', 'none', 'none', 'none']
5605835	30	83	https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler/src/main/java/org/apache/royale/swf/types/KerningRecord.java/#L30-L83	non-smelly	['none', 'none']
5220265	52	177	https://github.com/apache/ode/blob/b2ddc6436891f84f716ffcbed8c1cd1e374bd805/bpel-compiler/src/main/java/org/apache/ode/bpel/compiler/wsdl/WSDLReaderImpl.java/#L52-L177	non-smelly	['major', 'none', 'none']
7751163	52	237	https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/core/mgmt/persist/jclouds/JcloudsBlobStoreBasedObjectStore.java/#L52-L237	non-smelly	['minor', 'none', 'none']
6531904	103	692	https://github.com/eclipse/smarthome/blob/b8455de15d65512e8fac4e94d42de6ab2fccf1c5/bundles/automation/org.eclipse.smarthome.automation.core/src/main/java/org/eclipse/smarthome/automation/core/internal/RuleRegistryImpl.java/#L103-L692	smelly	['critical', 'minor', 'major', 'minor']
9429785	45	768	https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.jconsole/share/classes/sun/tools/jconsole/ConnectDialog.java/#L45-L768	smelly	['critical', 'major', 'none', 'major']
9158392	31	127	https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/UI/org.eclipse.birt.report.designer.ui.lib/src/org/eclipse/birt/report/designer/internal/lib/providers/LibraryBreadcrumbNodeProvider.java/#L31-L127	non-smelly	['major', 'none', 'none']
6391534	54	99	https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.core.databinding.property/src/org/eclipse/core/databinding/property/value/SimpleValueProperty.java/#L54-L99	non-smelly	['none', 'none', 'none']
3936103	109	136	https://github.com/apache/aries/blob/52293d20268de7c98833846ded2b70d6476773de/testsupport/testsupport-unit/src/main/java/org/apache/aries/unittest/fixture/ArchiveFixture.java/#L109-L136	non-smelly	['none']
4801607	24	115	https://github.com/apache/incubator-skywalking/blob/32c4bced8a7e055003d6e4bea0fd8f8361bec8e5/oap-server/server-core/src/main/java/org/apache/skywalking/oap/server/core/analysis/data/LimitedSizeDataCollection.java/#L24-L115	non-smelly	['none', 'none', 'none']
9540354	24	39	https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/monitor/ContainersMonitorEvent.java/#L24-L39	non-smelly	['none']
5507211	165	171	https://github.com/apache/reef/blob/abc122a37d1478530967add245e63e13bf148b9a/lang/java/reef-io/src/main/java/org/apache/reef/io/data/loading/api/DataLoader.java/#L165-L171	non-smelly	['none']
4541684	30	47	https://github.com/apache/fineract/blob/210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a/fineract-provider/src/main/java/org/apache/fineract/useradministration/handler/DeleteUserCommandHandler.java/#L30-L47	non-smelly	['none']
